mtime,date,A,AA,AAC,AAL,AAN,AAOI,AAON,AAP,AAPL,AAT,AAWW,AAXN,ABAX,ABBV,ABC,ABCB,ABCD,ABCO,ABEO,ABG,ABM,ABMD,ABT,ABTX,AC,ACAD,ACBI,ACC,ACCO,ACET,ACGL,ACHC,ACHN,ACIA,ACIW,ACLS,ACM,ACN,ACNB,ACOR,ACRE,ACRS,ACTA,ACTG,ACXM,ADBE,ADC,ADES,ADI,ADM,ADMS,ADNT,ADP,ADRO,ADS,ADSK,ADSW,ADTN,ADUS,ADXS,AE,AEE,AEGN,AEIS,AEL,AEO,AEP,AERI,AES,AET,AF,AFAM,AFG,AFH,AFI,AFL,AFSI,AGCO,AGEN,AGFS,AGII,AGIO,AGM,AGN,AGNC,AGO,AGR,AGX,AGYS,AHH,AHL,AHP,AHT,AI,AIG,AIMC,AIMT,AIN,AIR,AIT,AIV,AIZ,AJG,AJRD,AJX,AKAM,AKAO,AKBA,AKR,AKRX,AKS,AKTS,AL,ALB,ALCO,ALDR,ALE,ALEX,ALG,ALGN,ALGT,ALJ,ALK,ALKS,ALL,ALLE,ALLY,ALNY,ALOG,ALR,ALRM,ALSN,ALX,ALXN,AMAG,AMAT,AMBA,AMBC,AMBR,AMC,AMCX,AMD,AME,AMED,AMG,AMGN,AMH,AMKR,AMN,AMNB,AMOT,AMP,AMPH,AMRC,AMRI,AMSF,AMSWA,AMT,AMTD,AMWD,AMZN,AN,ANAB,ANAT,ANCX,ANDE,ANET,ANF,ANGI,ANGO,ANH,ANIK,ANIP,ANSS,ANTM,AOBC,AON,AOS,AOSL,AP,APA,APAM,APC,APD,APEI,APH,APLE,APOG,APPF,APTI,APTS,AQMS,AR,ARA,ARAY,ARC,ARCB,ARCH,ARD,ARDX,ARE,AREX,ARI,ARII,ARMK,ARNA,ARNC,AROC,AROW,ARR,ARRS,ARRY,ARTNA,ARW,ASB,ASBB,ASC,ASCMA,ASGN,ASH,ASIX,ASMB,ASNA,ASPS,AST,ASTE,AT,ATEN,ATGE,ATH,ATHN,ATHX,ATI,ATKR,ATLO,ATNI,ATO,ATR,ATRA,ATRC,ATRI,ATRO,ATRS,ATSG,ATU,ATVI,ATW,AVA,AVAV,AVB,AVD,AVGO,AVHI,AVID,AVT,AVX,AVXL,AVXS,AVY,AWH,AWI,AWK,AWR,AXAS,AXDX,AXE,AXGN,AXL,AXON,AXP,AXS,AXTA,AXTI,AYI,AYR,AYX,AZO,AZPN,AZZ,X,XBIT,XBKS,XCRA,XEC,XEL,XENT,XHR,XL,XLNX,XLRN,XNCR,XOG,XOM,XON,XONE,XOXO,XPER,XPO,XRAY,XRX,XTLY,XYL,Y,YELP,YEXT,YORW,YRCW,YUM,YUMC,Z,ZAGG,ZAYO,ZBH,ZBRA,ZEN,ZEUS,ZG,ZGNX,ZION,ZIOP,ZIXI,ZNGA,ZOES,ZTS,ZUMZ,ZYNE
379,31/07/2011,51.619,50.9271,,1191.2206,,,11.1476,74.1106,0,136.7034,47.3514,0,0.562,,47.6114,25.9658,136.5144,0,817.0338,251.9783,46.5479,0,67.7279,,,0.1315,,91.3703,216.2602,,15.9606,305.437,0.4915,,23.6347,0,48.5346,0.1016,116.0593,3.3849,,,6.8113,0,54.2139,27.2537,67.0795,418.4085,23.9595,55.6843,,,0.432,,1543.8277,0,,6.9955,42.534,,0,88.4446,40.1986,0,41.4347,0,120.4989,,210.5274,42.047,313.1444,0.5242,20.2814,0,,25.9635,81.6828,18.7862,1680.7027,,25.8065,,1938.5749,33.0753,796.9573,21.8526,105.6985,0,1.094,,15.8356,,217.5124,,80.4376,127.1136,,86.637,58.159,0,406.3136,19.3889,55.3596,3749.5726,,0,,,134.1274,66.3238,152.7123,,84.1067,53.3441,51.651,,82.062,,11.5439,0,43.5982,252.2057,110.1321,48.8286,32.5832,,488.9469,0,0,120.4563,,426.8561,373.5027,0.0801,0,22.7693,0,,,284.3697,1297.0371,118.1193,54.2603,29.9329,39.8529,60.5655,,173.6623,133.5855,53.6373,0.4119,76.7908,,146.0118,3.9211,7.6163,0,350.1135,74.278,16.7952,0,148.0913,,1.6072,95.5099,72.5282,,1.3932,,1.5844,748.4407,12.4929,46.3802,8.1639,42.1467,84.147,55.2965,35.1491,1.646,6.2411,25.8108,,66.4085,76.8097,0,56.7527,,6.6024,,,152.9085,,67.2517,153.1915,32.0302,171.6302,16.7166,109.7058,,,77.5131,34.5767,166.914,89.5917,,266.089,,98.1195,65.0364,908.6162,20.5254,,108.7465,62.861,140.6426,51.5487,,168.112,36.8713,92.6723,,0,14.6114,0.6036,,0,130.1632,,0,,0,0,57.3083,,60.1311,83.2204,107.1079,30.0501,,42.3858,0,36.0065,0,106.636,57.1719,0,31.7924,105.505,0,90.9199,38.058,0.3209,42.39,3.133,48.5299,0,0,,86.8115,53.1309,69.5785,136.0827,85.2389,151.4133,0,84.3071,117.7354,275.674,0,361.4144,18.5646,,0,46.6843,205.3848,,3780.5224,17.5384,83.0852,93.765,,174.3414,0,11.6148,116.7085,,,,35.7781,,,,10.3334,,,0,,2.3371,97.3095,73.87,,61.8657,10.5001,0,,90.0782,677.6177,154.9208,,0,26.6201,,27.5197,0,,87.3043,0,185.6826,40.2196,0,0,0,,,0,
382,31/10/2011,50.6256,54.4984,,1191.2206,,,3.7346,77.2077,0,134.1812,65.7116,0,0.5263,0.4023,66.4126,34.0178,207.9327,0,817.0338,273.3007,37.6938,0,62.8496,,,0.137,,100.0831,216.2602,,15.472,121.2017,0.5214,,69.3296,0,50.1838,0.1513,120.189,3.1061,,,6.0018,0,48.7897,26.185,73.5389,35.5862,23.3539,56.8,,,0.4125,,1327.0859,0,,6.7184,36.4723,,0,90.642,38.4304,0,35.4779,0,126.9962,,224.5335,43.513,329.4101,0.5135,20.4959,0,,25.3746,72.4006,48.489,1680.7027,,25.769,0,1964.598,28.9965,782.9278,22.9987,105.6985,0,0.9997,,15.8112,,214.2592,,67.8468,126.7054,,90.1315,58.3885,0,388.644,19.9485,55.082,3749.5726,,0,138.0888,,84.3184,63.7186,238.7858,,119.5984,45.4885,54.6809,,80.0889,,3.5384,0,41.5554,265.3457,111.3288,49.1536,32.2383,,521.6027,0,0,150.1069,,411.172,297.5766,29.2595,0,22.125,0,,,257.8616,1297.0371,126.7925,61.5706,27.9611,40.5977,112.6071,0,192.0437,130.7403,56.2675,0.4068,83.2989,,91.0506,2.83,7.3776,0,403.2902,70.8942,16.8617,28.2841,187.153,,1.6134,85.6258,63.5795,,1.3629,,1.5614,756.036,11.819,45.8459,7.2712,42.254,84.0126,55.3202,42.5124,4.0869,6.9015,24.8888,,80.2297,76.2081,0,63.0327,,6.6096,,,160.7174,,87.7711,151.8418,33.4699,165.0779,19.7262,112.6359,,,80.9598,9.37,160.8494,88.6613,,856.5518,,105.5354,77.1061,851.5663,22.8951,,106.5179,53.3749,128.8144,45.1999,155.6141,172.7732,35.158,93.5793,,0,14.4772,0.5038,,0,149.9775,,0,,0,0,58.6911,,57.1324,80.0539,114.4877,33.9832,,41.4265,0,32.3372,0,128.413,57.9086,0,30.234,110.7971,0,81.6338,35.4821,0.2991,41.3916,0,51.497,0,0,,79.3379,67.5741,74.5886,139.2561,83.8548,201.8148,0,80.8829,148.6856,275.674,0,340.0394,18.2706,,0,46.1719,212.6227,,3780.5224,12.7637,80.9629,110.597,,220.4826,0,12.9368,119.3964,,,,36.1017,79.51,,,10.5964,,,0,,1.9647,93.767,74.6944,,65.8656,10.2211,0,,89.2426,677.6177,173.1211,,0,25.0458,,31.1761,0,,85.2186,0,611.1362,39.806,0,0,0,,15.3908,0,
385,31/01/2012,48.4774,55.2763,,1191.2206,,,0,49.0597,0,143.7669,66.5972,0,0.49,0,63.8775,25.1494,266.6049,0,817.0338,264.0805,36.3903,0,65.1711,,,0.1251,,98.0312,214.1013,,13.2153,116.9855,1.4761,,73.398,0,50.6351,0.1172,126.3715,2.4054,132.9613,,6.0631,0,45.4719,25.2612,42.1345,36.4796,22.6461,56.9004,,,0.2679,,827.3121,0,,6.5169,36.6113,,0,92.123,40.8899,0,32.2179,0,123.6454,,210.7783,40.0845,341.1419,0.3059,19.6746,0,,29.0552,70.0179,48.6705,1680.7027,,24.9651,0,1991.0803,36.9638,845.1709,24.7379,85.7043,0,0.8686,,15.5408,,219.6486,,72.8435,116.3163,,68.2306,92.1301,0,446.7333,19.5837,56.5384,3749.5726,,0,138.0888,,98.6993,60.6418,303.827,,165.3969,41.8652,41.6335,,77.5364,,19.7746,0,38.4655,250.2145,102.381,52.0535,31.5357,,514.532,0,0,155.0845,,357.3117,365.1082,13.0308,0,22.5318,0,,,145.4671,1297.0371,191.9202,62.1321,25.8294,40.3091,113.4312,0,191.5011,117.9508,55.5159,0.386,83.2496,,86.3774,2.6496,7.18,0,387.2422,86.4602,18.4721,0,250.9534,,1.5411,48.8243,110.5774,,2.9954,,1.5424,726.2069,10.9912,27.6173,6.4215,40.2633,49.5201,52.923,27.9828,4.5251,6.7604,26.495,,72.6989,73.9676,0,61.6022,7.9959,6.5455,,,155.7416,,116.1028,149.1582,36.2066,168.4712,16.8466,113.5593,,,81.1133,18.0964,104.9885,85.3173,,195.5673,,96.6903,39.5641,919.5293,23.6729,,102.7891,59.888,107.311,47.1159,164.1938,171.6986,31.4433,88.6578,,0,13.4394,0.3608,,0,177.3461,,0,,0,0,57.7643,,51.5971,80.4941,100.8314,29.369,,67.6822,0,25.7021,0,132.4588,54.8873,0,33.6072,108.2187,0,76.8696,29.8271,0.2451,42.7707,0,52.2793,0,0,,71.227,80.22,166.2253,130.354,82.0736,197.3944,93.1317,78.5997,549.8155,275.674,0,304.4256,16.8635,,2.6719,44.4416,202.0751,,3780.5224,11.8793,78.2313,120.601,,224.5351,0,17.7064,120.0215,,,,36.3595,79.51,,,9.5359,,,0,,0.0181,86.4326,80.5181,,61.8779,23.0286,0,,88.4889,677.6177,145.8973,,0,1.4807,,30.3342,0,,98.6708,0,19929.8561,45.9682,0,0,0,,14.6582,0,
388,30/04/2012,46.0741,56.4148,,1191.2206,,,5.4997,61.3752,0,145.612,75.6164,0,0.4609,0,64.0326,21.8911,377.5618,0,817.0338,254.9009,32.5246,0,73.6068,,,0.1023,,108.5002,178.0377,,12.6649,109.425,1.6163,,80.5948,0,42.6094,0.1183,122.7855,2.3118,0,,5.2944,0,45.8813,24.7571,53.6594,37.4555,21.9733,49.8667,,,0.2748,,672.6803,0,,6.5192,28.7875,,0,89.4416,39.6379,0,32.3059,0,123.3342,,226.8086,45.8892,402.4005,0.5413,24.2513,0,,25.8975,70.3865,46.7385,1680.7027,,25.0636,0,1921.9879,36.2929,785.4969,17.9158,88.8011,0,0.6712,,14.5265,,218.583,,69.9511,115.6829,,72.0831,91.4935,0,351.1563,19.3171,49.0868,3749.5726,,0,86.8216,,95.0402,60.633,303.827,,180.5916,42.0833,31.6094,,78.2174,150.7481,14.4315,0,38.7543,205.7428,88.8932,38.7461,31.1065,,528.8134,0,0,162.4558,,235.2859,363.7036,8.5984,0,22.3716,0,,,136.4351,1297.0371,180.9311,65.9928,23.72,43.5463,126.7114,0,203.7458,116.9757,52.7205,0.9418,84.4065,,88.5547,3.9049,3.5466,0,317.0359,81.389,18.9702,0,271.594,,1.6065,64.3597,111.492,,3.782,,28.6522,735.4294,10.3227,33.8851,5.8378,47.1553,44.309,54.6894,24.5811,7.8907,6.7661,33.3779,,69.7058,63.4368,0,68.2049,11.0034,9.6578,,,132.3669,,139.0615,145.1958,36.2066,166.9514,42.2619,145.6079,,,86.755,30.2707,102.7476,81.9965,,69.737,,113.485,38.4419,891.8839,23.6963,,101.8054,53.3145,133.4918,48.5518,164.1938,179.9167,95.1083,89.3183,,0,12.7745,0.2542,,0,186.6555,,0,,0,0,56.1166,,47.2649,74.2861,102.7596,28.5032,,62.9687,0,23.0744,0,124.7283,37.0143,0,35.6116,109.5032,0,73.2612,27.2469,0.1846,44.7557,0,54.9036,0,0,,79.1311,97.6971,157.527,131.8701,80.0438,181.5613,121.724,107.8376,549.8155,275.674,0,308.8493,17.4619,,2.49,43.1624,216.3793,,3780.5224,9.469,70.1599,109.3122,,158.2261,0,22.7827,122.4586,,,,33.4813,79.51,,,9.2752,0.1069,,0,,0.055,86.7061,78.2891,,61.9097,28.9775,0,,87.5552,677.6177,145.7306,,0,2.2308,,30.2843,0,,96.7582,0,19929.8561,50.0858,0,0,5.3677,,14.5764,0,
391,31/07/2012,45.434,56.5088,,1191.2206,,,0,56.6949,0,168.6362,85.1458,0.1572,0.4094,0,56.8644,19.9438,399.7585,0,817.0338,233.0566,30.5272,0,60.0628,,,0.017,,82.6339,167.7253,,10.9412,130.3975,0.9562,,70.0374,0,48.0889,0.0007,120.9133,2.1791,29.2711,,9.5255,0,44.0477,23.4671,62.9887,51.7663,21.2739,46.7064,,,0.259,,496.1451,0,,6.5916,24.7235,,0,87.1169,37.6107,0,32.3053,0,120.4952,,272.4286,42.9998,371.3584,0.2967,19.4601,0,,27.5321,65.0738,41.4956,1680.7027,,33.7117,0,1938.9577,33.0795,776.4304,16.9628,80.8366,0,0.8223,,14.0425,,224.7251,,71.8981,100.6221,,64.9914,89.2869,0,417.4092,18.5935,44.31,3749.5726,,0,7.0264,,93.9215,54.695,303.827,,187.9568,37.5396,31.2828,,87.7063,27.841,4.6154,0,36.2139,175.0299,74.0759,37.4198,29.0685,,527.0717,0,0,161.3263,,220.1782,293.8162,7.5602,0,23.3361,0,,,125.3138,1297.0371,206.269,56.6105,22.612,47.6958,133.0419,0,246.6014,100.1859,51.3215,0.9262,82.8225,,90.8481,3.9128,0,0,332.9331,75.5254,18.7925,0,249.8078,,4.2011,38.3878,103.0147,,7.9142,,28.2747,708.3188,9.6643,23.5159,4.2037,57.0525,33.9228,52.6492,23.4682,7.3773,6.673,37.8785,,65.9839,75.4283,0,65.8428,12.3828,9.5621,,,162.0575,,159.5171,145.0688,47.6119,193.9136,42.3677,144.7316,,,86.2232,7.624,56.8456,50.0385,621.4697,63.7994,,100.0058,38.5914,811.6009,23.5736,,102.0289,51.1536,106.4775,49.06,164.1938,190.2671,85.0196,89.104,,0,42.2925,0.1485,,0,178.1555,,0,,0,0,53.8927,,51.0942,70.6762,107.1567,28.866,,65.6294,0,28.3912,0,117.7027,37.7911,18.214,43.0617,107.1965,0,80.5418,25.1203,0.1311,47.0715,0,59.0089,0,0,,87.5326,129.822,140.0932,124.4385,76.7349,251.8004,152.1252,108.0121,549.8155,275.674,0.1572,309.5698,16.992,,2.3318,42.3861,220.9059,,3780.5224,5.1905,66.7234,103.2617,,125.656,0,24.5711,127.3356,,,,33.6948,79.51,,,7.2084,1.7939,,0,,37.1333,76.3158,78.4409,,59.0068,27.5891,0,,86.1401,677.6177,129.1578,,0,2.8784,,29.745,0,,92.5099,0,213.8084,49.2044,0,0,5.3945,,14.1154,0,
394,31/10/2012,45.5545,53.4346,,1191.2206,,,0,52.3103,0,152.3462,101.2373,0.157,0.4267,466.0125,59.7333,33.1123,399.7585,0,0,253.8977,25.2823,0,76.3659,,,0,,81.2227,166.0085,,7.7386,126.3377,0.9674,,127.5379,0,58.4438,0.0006,105.9182,1.3961,127.8697,,2.9149,0,42.647,22.6274,81.28,29.5222,19.7245,39.5729,,,0.2471,,540.191,5.4512,,6.6435,17.4312,,0,90.9857,35.6956,0,38.0759,0,122.977,,272.932,65.0069,337.9856,0.4483,20.0716,0,,27.2375,61.0201,36.7867,1680.7027,,26.4778,0,1984.9039,166.8214,800.0918,16.7401,80.1186,0,0.6801,,14.3074,,234.2974,,48.9884,106.1496,,64.7886,86.2187,4.5699,357.352,18.7528,51.4892,3749.5726,,0,0,0,57.2929,52.0372,303.827,,187.9745,36.1949,29.4545,0,84.771,25.7546,0.2275,0,37.5512,94.4994,72.6249,35.9764,29.4315,0.366,412.2123,0,0,169.9043,,207.8856,320.9111,7.129,0,26.897,0,,3.5506,126.2389,1297.0371,379.5539,57.3447,22.612,46.3383,139.1868,25.2703,231.7057,87.2067,53.5009,1.2924,81.1882,9.4466,81.879,3.8823,0,0,358.7239,77.3025,18.2811,60.5957,274.581,,4.2555,97.8196,76.3122,650.0582,7.2319,,27.7679,740.7607,8.8134,67.3459,2.7392,62.9252,27.921,53.3632,20.4087,6.6609,6.9295,39.4019,3478.2609,60.6389,88.2167,0,69.8759,12.3898,9.3469,,,140.7144,,57.7715,145.0688,54.0785,200.7678,36.9565,179.3188,,,90.8335,16.7333,41.1681,74.4319,621.4697,75.4854,,91.9321,52.1416,795.8356,23.1286,,100.5542,48.9505,116.4225,50.2404,61.9055,217.9269,80.0769,85.5732,,0,38.994,124.0451,0,0,174.6222,,0,,0,0,57.2108,,42.6292,67.6187,114.9914,30.9681,,67.488,0,23.9607,0,121.7957,35.9574,70.8698,53.0668,110.6871,0,56.2374,23.2629,0.124,58.597,0,48.6731,0,0,,86.8559,23.6983,148.9362,125.8783,73.8686,267.1478,209.2793,101.361,549.8155,275.674,0.157,329.8051,17.2195,,2.2032,40.8151,254.2109,,3780.5224,0,64.3661,113.6573,,124.8155,0,21.5844,125.2576,,,,33.2562,79.51,,,6.7465,1.1409,22304.878,0,,44.6615,67.6166,75.7716,,58.1003,28.2877,0,,85.124,677.6177,127.2491,,0,22.7026,,31.04,0,1.7293,83.3897,0,196.7871,46.2343,0,0,5.4779,101.7571,14.4024,0,
397,31/01/2013,44.1226,53.2073,,1191.2206,,,0,49.9786,0,153.789,115.986,0.1462,0.3871,508.5222,59.51,22.976,399.7585,0,0,233.4033,49.2168,0,31.3113,,,0,,84.2506,178.3797,,7.4969,125.4488,0.3133,,130.0355,0,61.6973,0.0005,93.0179,1.0921,163.5007,,10.8031,0,40.9296,22.5031,51.5895,29.5222,17.5696,35.1835,,,0.2332,,1074.2125,36.4918,,6.8338,0,,0,94.5058,35.4082,0,67.2171,0,122.4305,,279.8823,61.3762,271.9061,26.0447,19.7025,0,,27.57,51.7148,40.3691,1680.7027,,25.9602,0,1858.9091,177.2769,684.3326,17.6122,32.5169,0,0.0755,,14.9479,,250.0133,,45.009,96.2532,,67.9186,78.1659,0,396.5459,32.0847,46.5549,3749.5726,,0,0,0.0387,101.4382,49.1129,303.827,,204.672,36.579,28.8429,0,81.9266,31.5167,3.4088,0,35.9046,84.5808,64.7059,34.1999,31.7959,0.366,367.4856,0,0,181.5995,,201.8139,316.5077,6.1948,0,27.2511,0,,3.5506,125.4997,1297.0371,492.5301,50.482,17.0554,41.1352,122.5797,6.8209,233.1237,83.1702,50.9332,2.5096,83.5708,9.4466,79.7093,3.7467,0,0,211.5294,80.7797,17.416,43.7856,251.7799,,4.1833,40.9096,119.7866,650.0582,3.5166,,27.3771,739.8145,8.154,31.3831,1.3248,60.7756,28.1727,59.8978,18.5401,6.8536,7.0372,39.0127,321.4504,62.9198,86.4823,0,67.0717,12.999,9.2443,,,112.6815,,71.7745,596.1332,161.955,195.9539,35.0245,183.6758,,,91.1094,23.9684,30.6639,39.3201,621.4697,92.1216,,94.2021,34.9634,916.5916,23.6432,,99.2036,57.3535,93.8216,49.8602,92.9254,217.1235,68.2805,84.4118,,0,34.9213,118.2567,0,0,179.8909,,0,,31.2654,0,56.9608,,46.1789,66.7773,105.7025,31.8239,,20.5415,0,20.8227,0,132.7703,35.134,62.3917,49.3165,107.8951,0,68.301,20.6366,0.1191,60.0687,0,50.9245,0,0,,77.323,48.5727,145.6315,125.3377,72.7342,274.4242,286.1385,89.3541,591.4049,275.674,0.1462,309.6164,16.9014,,2.1253,39.6879,245.5201,,3780.5224,0,63.1005,114.722,,127.2871,0,24.4754,120.9591,,,,32.6293,24.992,,,7.7492,0.6557,5.8696,0,,47.8282,67.1175,76.318,,59.0686,27.2781,0,,84.329,677.6177,121.8453,,0,21.5018,,29.8088,0,1.7293,80.1023,0,196.7871,43.7718,0,0,5.3662,182.5373,503.5912,0,
400,30/04/2013,44.3858,52.7116,,1191.2206,,,0,47.6174,0,149.9301,125.9333,0.1513,0.3662,414.7836,57.7472,21.3398,399.7585,0,0,238.8228,43.8991,0,35.3784,,,0,,90.8789,156.8004,,7.6419,128.3801,0.2968,,160.3229,0,56.2583,0,102.2437,1.0645,42.7527,,10.8871,0,39.9246,22.0236,64.0516,29.5222,16.99,34.02,,,0.2375,,1570.6908,35.7784,,7.5449,0,,0,94.7586,34.3161,3.3459,57.4865,0,123.2928,,267.2162,65.3712,278.6896,24.2634,20.4614,0,,36.1127,47.826,37.0432,1680.7027,,26.8996,0,2013.4312,179.3589,808.9981,18.4434,30.9971,0,0.0765,219.0352,15.4317,,221.9204,,43.3797,84.0634,,66.8348,77.0636,0,423.7418,34.3396,54.3478,3749.5726,,0,0,0.0088,98.1425,47.1529,303.827,,216.7683,73.5098,27.6143,0,88.2786,33.0495,0.1719,0,33.5674,77.3997,59.8833,27.0782,30.072,0.366,358.6277,0,0,190.7909,,196.571,317.5516,5.8286,0,28.2111,0,168.2967,3.5506,126.5395,1297.0371,570.195,45.1099,16.0865,37.7028,116.1261,10.2721,183.4459,77.5671,48.7032,182.5823,90.737,9.4466,76.4351,3.6029,0,0,220.0417,89.321,16.9288,42.7459,248.8659,,2.9174,80.7221,77.0961,650.0582,11.6447,,27.0486,908.6886,7.3681,0,1.3301,60.4957,24.0261,58.2699,16.6574,6.6989,7.0021,39.0422,208.4636,58.3028,86.7921,0,68.6319,13.899,6.1959,,,125.7386,,95.669,596.1332,186.0514,194.5036,31.102,188.2198,,0,73.9953,38.8038,27.8883,49.6969,749.6589,58.9682,,93.7603,58.9718,976.6903,167.8493,,97.1175,54.8489,119.2891,49.5355,116.2212,214.1317,64.3179,83.4838,,0,26.2307,232.0046,0,0,166.0235,,0,,73.5698,0,56.9755,,47.8092,64.1427,100.6255,27.4986,,19.4599,0,18.2411,0,122.4328,35.134,60.2566,63.7782,110.1743,0,68.1945,16.4091,0.1149,35.0823,0,47.683,0,0,,86.2553,8.8487,137.2192,126.3887,72.1428,236.8917,481.7997,82.2004,18563.3741,275.674,0.1513,292.298,17.8992,,2.0043,38.3156,230.1819,,3780.5224,0,130.9244,114.5653,,131.5731,0,24.2457,123.1421,,,,31.1365,29.1773,,,11.2811,0.444,4.1559,0,,52.0283,67.3423,71.5681,,58.6745,27.7455,0,,84.6759,677.6177,127.3891,,0,10.1974,469.09,28.6624,0,1.7293,69.5627,0,196.7871,36.9351,0,0,0,0,443.7424,0,
403,31/07/2013,56.3883,52.5971,,1191.2206,,85.2307,0,44.1932,13.7474,151.049,134.8978,0.1215,0.3422,414.0062,60.2052,23.2556,399.7585,0,0,231.4504,38.9695,0,34.7359,,,0,,90.625,131.1263,,7.3485,133.6684,0.2652,,138.9353,8.6841,56.5705,0.4716,102.1015,1.0178,91.4445,,4.0851,0,38.7569,22.2368,78.0944,29.5222,18.7822,28.2773,,,40.2274,,1261.6665,36.3707,398.1856,7.5899,0,,0,91.5688,54.4688,2.7567,46.3975,0,119.1778,,261.5117,60.4726,281.8426,22.713,19.3843,14.3554,,33.7904,61.8402,33.3876,1680.7027,,26.3192,0,2021.781,168.3671,859.9899,16.9425,31.0521,0,0.0714,229.1373,15.2609,,232.2696,,42.4368,74.5852,,59.8374,74.7498,0,410.9779,34.255,54.8856,3749.5726,,0,0,0.0085,90.2439,45.0893,303.827,0,222.1336,68.4706,25.2214,0,85.6777,65.732,0.1731,0,44.4638,111.5547,49.556,26.7144,29.9182,0.3689,350.0131,0,0,184.663,,199.6783,318.8947,6.0968,0,27.9839,0,107.6652,3.5506,122.4499,1297.0371,472.1198,44.3077,18.755,39.619,125.1335,18.464,177.6365,71.3567,49.0894,171.1396,94.765,9.4466,61.7309,3.435,0,0,254.7411,64.692,15.6899,40.9706,223.5979,,2.8354,66.4088,63.4425,650.0582,12.0942,,26.9659,838.6625,6.5519,0,0,59.9163,52.0425,60.0527,18.1862,6.0401,6.4615,33.1251,289.9903,58.3992,82.8231,0,70.1111,14.357,6.1222,,,125.2596,,110.3013,596.1332,211.1804,187.4841,27.1954,197.4484,,0,72.1141,38.6773,33.2657,47.3856,644.4644,65.3526,,87.249,30.6416,692.7271,163.2854,,97.574,48.2183,79.8626,53.1951,51.864,286.75,59.3382,71.7549,,0,24.3189,228.6093,0,0,169.0366,,0,,67.6696,0,76.522,,63.339,0,109.4508,29.6332,,19.1999,0,134.0212,0,119.7415,47.6734,61.8135,57.5935,114.6375,0,71.8079,15.0541,0.1101,35.269,0,46.2521,0,0,,91.747,10.7955,184.196,122.9202,68.9043,185.559,1284.9609,74.768,18563.3741,275.674,0.1215,290.2581,17.2033,,1.8847,35.5913,208.2032,,3780.5224,0,126.2793,225.1268,,120.6957,0,23.5831,120.4197,,,,33.9854,0,,,12.1343,0.4131,2.2589,0,,24.937,57.9158,64.7783,,55.6997,26.6888,0,,83.4543,677.6177,127.4783,,0,6.1413,469.09,27.4638,0,1.7293,67.0519,0,196.7871,42.0386,0,0,0,0,421.709,0,
406,31/10/2013,51.0304,61.522,,1191.2206,,41.3907,0,41.2207,13.7273,152.2295,128.3256,0.0951,0.3247,327.7605,80.958,105.3221,399.7585,0,0,237.2401,34.318,0,25.9667,,1.5029,0,,102.4587,129.8436,,15.9363,63.365,0.2269,37.7268,162.6644,8.5226,56.7173,0.479,123.3638,0.9928,179.0331,,2.4962,0,47.1783,22.5138,54.2058,29.5222,18.4034,27.8055,,,0.2013,,1192.9216,34.5159,422.8286,7.6413,0,1.2555,0,95.8121,53.4639,2.9413,37.6477,0,118.9482,0,272.3379,63.9926,272.2689,23.0597,19.1445,0,1.7921,33.4952,64.6656,30.9088,1680.7027,0,25.8093,0,2193.6275,94.9135,762.2284,15.9531,30.4897,0,0.0604,263.213,18.1537,205.1556,241.5476,,41.2349,102.9402,,55.5881,70.3888,1.9393,350.299,33.8911,69.7914,1402.8112,,0,0,0,92.7254,41.798,782.0446,0,231.9584,61.9049,25.3148,0,82.6718,60.8112,0.1541,0,62.0963,97.8964,42.9276,26.9611,28.8687,0.3689,549.0569,0,0,184.416,12.1426,186.1482,314.7538,4.884,85.0677,27.4549,0,98.442,73.8204,122.7671,1297.0371,378.3088,45.1215,12.5924,36.543,145.4019,25.5422,171.279,72.8716,45.8654,156.4085,34.8787,8.7873,41.9774,60.9797,0,0,255.0197,75.8613,14.4489,70.6854,236.1595,,2.7085,189.6713,58.9728,186.0096,11.9624,,26.4588,844.3248,0,0,0,58.516,76.9486,53.557,14.4427,5.6487,5.6644,27.4772,199.2189,57.3573,79.2698,0,74.053,12.3913,5.9666,0,,102.3205,,79.6983,596.1332,211.2716,221.6363,24.2965,228.6252,,0,76.9316,35.1867,29.5821,44.8853,335.3301,79.2471,,82.8351,54.5276,691.7373,132.2445,,96.6217,53.7659,134.0116,53.667,51.3169,307.1865,62.4578,69.925,,0,26.5754,250.5728,0,0,171.1861,,0,,57.18,0,65.0249,,52.1843,0,118.1952,33.4109,0,8.8838,0,116.7985,0,104.2136,44.4464,59.7816,69.9467,116.8655,0,71.1886,20.0722,0.0347,34.9321,0,47.4532,0,0,,67.7108,4.1321,158.4225,124.2551,67.5009,50.5512,1284.9609,66.7802,18563.3741,3849.6296,0.0951,309.5558,16.9711,323.56,1.7348,34.0131,227.1391,,3780.5224,0,116.5708,117.6172,0,121.3847,0,22.9725,124.9277,10.2666,,,32.3809,0,,,12.576,0.5152,1.9209,0,,40.2922,57.2558,67.3967,,55.3771,25.828,0,,82.0473,677.6177,131.7901,,0,14.0534,469.09,26.552,0,96.1782,66.7309,0,156.3117,41.8223,0,0,0,0,380.1455,0,
